,mu1max,mu2max,KS1,KS2,KI2
351,0.8913654993000001,1.1335564622,15.0309545961,4.7023185439,289.0857578945
352,0.9451314549000001,1.1001623415,15.423497205,4.630219877,272.9980604244
353,0.8857298949,1.2063619179,14.928884218,4.9204419017,293.7370865979
354,0.9115362892000001,1.2043710688,15.1770865898,4.8214548934,289.3278754217
355,0.9443677598,1.3625485095,15.536314666300001,5.1213655101,301.4745587632
356,0.9216130991,1.238767438,15.2100558341,4.8881444486,286.8854944895
357,0.944391296,1.7011389634,15.4009343321,5.6517651377,286.1652364
358,0.9218956073000001,0.8897391957,15.1452336775,4.0449560561,286.1425566553
359,0.9216521889,1.1826465712,15.3681132853,4.7814648667,289.2627299761
360,0.9097123444,0.9544142722000001,15.2502249645,4.2390384891,287.7147451288
361,0.8985033636,1.2137542335,15.0031501766,4.856317567,291.4384368895
362,0.9249291196,1.192838679,15.4572309781,4.8402945044,289.6863262501
363,0.9041063920000001,1.2015098971,14.9575353284,4.8048007445,290.837062904
364,0.9146593754000001,1.1817191239,15.2106279484,4.7910269812,288.2490756714
365,1.0134233266,1.3465631636,16.2377916359,5.1115984236,277.6603223034
366,0.8678982381,1.1074332123,14.7382850443,4.6705356308,282.9987910563
367,0.9359655269,1.2268055076,15.394877319,4.8934331186,282.9738576797
