time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
133.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88725066998001,21.865117891947023,3.6039916888680747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.11703630085378
134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.319935827633063,20.889550452759178,3.8665197874411676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.27853826618568
134.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.438149811959972,21.899671174912392,3.947763518584027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.96682312073813
134.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.135804243090073,20.63100000826236,3.897864310329049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.34873245065026
134.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.396463514304918,21.05857085942819,4.066320538511624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.10080847213572
135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.813190098485165,23.025997246661973,3.642788469844064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.85001678467205
135.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.085551625807474,22.024398521196442,3.933332294478594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5097014316902
135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32147528206,21.77178977192372,3.7663905351204137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.57594225249767
135.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.277435933010834,21.32443648845088,3.7146995921871437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.22198462300474
136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63183080078699,22.032311055521884,4.118901958135193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.00952082912525
136.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5623949309069,20.014579093386576,3.92327581290699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.6792213351917
136.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.597210119582842,22.20847947952071,4.173121015641797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.45271610778696
136.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25029353489149,21.703584563932004,4.281303120247875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.73536079883712
137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.505373938493443,21.55492576572331,4.165878792067839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.6574106679316
137.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.460261526892126,21.642629342608704,3.8763205279803414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.19698246274527
137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.708362215643085,22.199540718387478,4.145298771719142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.66754424216367
137.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.550558066884118,20.538166495677967,4.217298800953101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.94249024866176
138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.581553771749064,20.532034860022073,3.8276896302247376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.6461205535653
138.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.238976183210564,21.49703292200959,4.167395583424934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.85556594246577
138.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.781239525676872,19.666215262223467,4.1986068581641485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.1691101039021
138.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.130247894220474,21.275459601940227,3.8356701621252793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0220835504219
139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.913396673299319,22.12712778808605,4.1497127968818415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.34193827301084
139.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.668816286999457,20.71853773922295,4.245278798031449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.23070821274698
139.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.269131161636134,21.34079880025148,4.184543573166423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.1226488978143
139.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.625638656971974,20.68392661274431,4.22820262449669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.1973309202002
140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.827077186291024,18.985078104571173,4.254728766961829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.4483964445648
140.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.883490419325001,19.224058753992836,3.852798309927344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.22102859117814
140.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00798304868803,18.924022528739652,3.911547272118094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.3007082905179
140.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.265976442353324,18.8481755297639,3.813761091586113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.1506618489573
141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.534118721126749,19.648351991474676,4.157432866620918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.9966523887433
141.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.966356336408477,20.650471583541435,4.354322527410785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.7517221703571
141.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.577507847659513,21.64713886738855,3.90246903288702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.81401160724263
141.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.810123616199709,21.53949037392201,4.322695806231387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.5290244081184
142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75680577089938,19.640171653509398,3.767289361668711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.23001748161218
142.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.068690727569397,20.581358738566696,4.341519231647231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.77449155548845
142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.960810891872555,19.39790306011365,4.357215706377462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.527743244925
142.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.761150933743364,18.76840623153801,3.9300023524275853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.27884729455565
143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.721594258201913,18.921241850140852,4.3259289484384835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.34347912733844
143.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999253617932997,20.15788656976407,3.8831101661651517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.55561197625582
143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.479327493299412,18.41815553571609,3.8661389113213316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.65559975823066
143.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.323722494112005,20.96510704356373,4.213082906914087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.57102328864934
144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.529785065341597,19.98408731451435,4.219534765076203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.44845517401734
144.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39699022368406,20.5103925623742,4.1218919382740244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.52332821569453
144.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.655874990889652,20.52489702158084,3.8937211924014443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.1754348567057
144.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.612629416605605,19.97001218973338,3.952625757260124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.13354782157631
145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.704041438901001,18.96366880978246,4.028550978442934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0814617204841
145.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71495414574373,19.599762064911808,4.308864233117404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.77718074888983
145.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.061894875286574,17.747665389428363,4.367524989280602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.51663784768203
145.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65140655901796,19.689018036038494,3.792887915593092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.99276822102632
146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.339338230424305,19.566774104582066,4.10673393558639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.31855413087087
146.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.006192912813395,17.739766963473755,3.9415835345785424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.4682943085699
146.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.966852083703975,17.164341828519174,4.3815534600941435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.5417886995647
146.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.995130682504858,17.69948119947825,3.9657692474306185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.53412318827696
147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2670592121097,19.51060708432532,4.2019159421381955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.25232738062098
147.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96153153575847,17.40330329941877,4.1681389603296966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.4196000477383
147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60676077700503,16.784360072654557,4.375753972057915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.8852559425859
147.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.883571817335191,17.692982710941074,3.8107319282993357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.8055835086153
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.035806251741104,18.082856035259585,3.952491537444331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.61663928432415
148.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.158416833403937,17.890354149474756,3.8141057825934266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.70263664899585
148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20013127069086,18.317653033870673,4.286890127071562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.46979385253368
148.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.032114354821429,18.168675066696288,4.014248239306976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.9798644530909
149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466203782060273,17.51909592510843,4.034272948655809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.6227079075432
149.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89482384493583,16.58132065762507,4.327313366246456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.4185651541366
149.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36184259793306,17.962323422916143,4.24352763465405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.1223298800314
149.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.699396542449676,17.425355277958616,3.8766125762045696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.47912509247985
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.515978797999708,16.050123834325966,4.153239601181233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.89324904728585
150.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23101145053117,15.874616293200726,3.956436255347147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.4455048102895
150.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.992876148123246,17.866533797602603,3.8401165745847794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.75953322553764
150.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.495950947984028,15.92886974761382,4.004728804196528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.75210118718664
151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54455148812434,17.495459464726228,3.932682595258088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9534367605226
151.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.407778407536378,17.606884947798445,3.904406586960339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.7338327951925
151.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.130810478973476,16.599780922321074,4.22909537301744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.68848360888646
151.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.328006756031108,17.677921574378615,4.209406717839811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0959960453099
152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.561821741230236,17.639403169949293,3.8547034911090243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.3232173176924
152.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.515287483719016,15.611658289411933,4.075956471236149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.58487669006635
152.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.590169817379373,15.196057581275175,4.239355240686585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.63195489544736
152.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.391378012709035,15.061357254138626,4.132789090434791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.8793630805618
153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739687882165903,15.223059208290232,3.658680897409693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.01461644605328
153.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.316173136249365,15.03100657812266,4.0017788334951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.7690861673306
153.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.846899160425627,14.713579440632698,3.883000467265537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.7274798836606
153.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.453896178739006,15.18668509928545,3.886698505101746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.75252737860106
154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.110675726624645,15.499873660786587,3.735172189876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.1192832776945
154.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.497188958550081,15.854587693069362,3.948399392319722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.43045021911456
154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.234409059411686,14.789407811260732,4.054521488680494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3490623818682
154.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.207871832730042,15.206455005252074,4.164707000749483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0656689761367
155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.399911667088706,15.732961933039332,3.8625928632437696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.30142631576825
155.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.229563613407288,16.106574801503154,3.604438094975706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8272223495669
155.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97807009143508,14.522817902607809,3.8368099698818434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.9088258240921
155.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39249186025131,16.30659172827158,3.617255460953814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.7536907197542
156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10567058396038,15.971470505038875,3.7858126830473946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.92525682193
156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.178455379779779,13.892817328268755,3.6685844682693944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.79901469084916
156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.729631323965169,14.846970962215003,3.7716247132409637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.77629507456805
156.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.207019103100023,14.733737311227568,3.9558269816560125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.62282917304736
157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.877424286346786,15.371286923370125,3.615545873476302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.88162049564843
157.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.262211920272671,15.01275220509925,3.591546285200256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.9179769805727
157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24081711591654,14.99268921608551,3.934799744125254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.3136354247807
157.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.086816068244223,13.835379981309917,3.6595083529527392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.47158219127203
158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.402783997292456,14.816146605353333,3.8170965150756495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1849431560792
158.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.151245546919014,15.310805223826469,3.8461866177780144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.696606666578
158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.340402973400472,15.508109893654492,3.7087950410455455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.9980344703751
158.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24206902163536,14.2035844041191,3.624458127454051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.06640833478167
159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.821429903890073,13.772868832342825,3.5530936283296497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.07290867661567
159.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45887547717574,14.911480886313084,3.382659113984595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.5195244918619
159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.637744238320808,14.98799936142113,3.7918479437017076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.211664573095
159.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.223652328359972,15.01126465540119,3.6481155299832166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.9807164074332
160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.976388424374685,13.604250491486797,3.655028065678397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.22234308471104
160.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.724604922814278,14.337257423632975,3.235563992065942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.54417301025956
160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.171699434904243,13.33582869059222,3.5632933032757976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.1062891031077
